LCLid,average_consumption_2011,average_consumption_2012,average_consumption_2013,average_consumption_2014,average_annual_consumption,average_monthly_consumption,average_monday_consumption_january_2012,average_sunday_consumption_january_2012,average_consumption_period1,average_consumption_period2,average_consumption_period3,average_consumption_period4,average_consumption_autumn,average_consumption_spring,average_consumption_summer,average_consumption_winter,total_consumption_2011,total_consumption_2012,total_consumption_2013,total_consumption_2014,average_total_consumption_per_year,average_total_monday_consumption_january_2012,average_total_sunday_consumption_january_2012,total_consumption_period1,total_consumption_period2,total_consumption_period3,total_consumption_period4,total_consumption_autumn,total_consumption_spring,total_consumption_summer,total_consumption_winter,label,component_1,component_2
MAC004508,0.1078008581020051,0.0858798081547194,0.1232195868553974,0.0868045721954782,0.1005769678562995,0.0833979025810168,0.1086298849007739,0.1552890576118026,0.0246419946434896,0.0949036777765061,0.1041767451274407,0.1184725336867001,0.1094885238320383,0.0896497989049652,0.0796155105044223,0.0790154427047456,0.0861478880384747,0.0957669193570464,0.1232618046215654,0.0868045721954782,0.0962028895909584,0.1086298849007739,0.1559334780607887,0.0254646153684504,0.1002878306877921,0.1101865242003016,0.1252235693563009,0.1095763253748066,0.0896599517700733,0.1367610049001618,0.0932930303522206,2,-0.3398108787454529,0.1322789569207788
MAC004510,0.1813523874116557,0.0986124792471639,0.1545490974891853,0.0974701355442036,0.1206379601892592,0.0958398714006956,0.2000484419092554,0.1564527696121938,0.0624265181836434,0.113489117712357,0.0941641787333958,0.1271215648450151,0.1305319768136429,0.1134822763173897,0.0802500812534928,0.1019028865743395,0.1451859859048837,0.0925674876813373,0.154619700091967,0.0974701355442036,0.107351227970466,0.2000484419092555,0.1571020192476102,0.0637083801451467,0.1198032705933518,0.0996834640370853,0.1342963384997952,0.1306366536194278,0.1134951282173124,0.137866660374842,0.1202799335143614,2,-0.2302593866615307,0.2406593179283023
MAC004511,0.3304595231327484,0.1450606513417957,0.2243677107181187,0.2023293694100878,0.1762961045824581,0.1410362917810147,0.21966764597191,0.2353999308058077,0.042504127124335,0.1327443757791195,0.1865678430360692,0.2772180470702085,0.2074648786686053,0.1727567792430909,0.09583258849655,0.1640301881567106,0.2645572652913539,0.1062854262249941,0.2244317718506901,0.2023293694100878,0.1445890262294972,0.21966764597191,0.2363767963456862,0.0435485410829181,0.1399814411812215,0.19665967517701,0.2917464282905556,0.2076074825490053,0.1727372144889298,0.1646181867161396,0.1935140443415494,3,0.1292634495768763,0.3243753545322189
MAC004512,0.2129259804506973,0.1101747425632797,0.1589592181064007,0.0918479650500411,0.1293821294047784,0.1070358368989749,0.2223319823260977,0.1804598580053554,0.0498955345224051,0.0994648566274792,0.1145946566115231,0.1723916274022401,0.1522816512049603,0.1129815441910545,0.0929458815304717,0.1015636350327897,0.1701574908336276,0.1563381281780357,0.1590136810637236,0.0918479650500411,0.1471789980983376,0.2223319823260977,0.181208732552656,0.0509539519866934,0.1049403453270537,0.1209717259099705,0.1815539430717962,0.1523688786372006,0.1129943393829222,0.159677572635993,0.1193917271080701,2,-0.1629195173721621,0.2820892463660406
MAC004513,0.1251915210978843,0.0899045130229612,0.1452450460679114,0.1238513554722861,0.1116949483674748,0.0872356563410151,0.1069676429685713,0.0985490579897593,0.0137690623726775,0.0983046236527012,0.119353189124758,0.1696419779720812,0.1211891815377124,0.093491379502239,0.0888312180490046,0.0969696924459919,0.0998658331856868,0.1184227067159952,0.1452616341270786,0.1237624137448374,0.1188614642758296,0.1069676429685713,0.0989580180876155,0.0144412336025396,0.1036913008628789,0.125962172064075,0.1785787021720448,0.1212169485629244,0.0930043349431107,0.1526087339475667,0.1144172310059754,2,-0.2640769139060189,0.0727611727772942
MAC004514,0.3080890903944044,0.1896728024659069,0.2883467161580546,0.190345697592037,0.2285405801068021,0.1843933961169424,0.3197108649270441,0.2719259797182174,0.2192121166764473,0.1459779977929017,0.1023062218978995,0.254731988333472,0.2454817644413465,0.2145826566526228,0.1699765298312744,0.1825129750871683,0.2453220160242389,0.0966407682628836,0.2883961131514576,0.1903456975920371,0.1654714479273149,0.3197108649270441,0.2730544215069431,0.2223762607335726,0.1538343257399266,0.1082108870230426,0.2681023560613987,0.2456786223117886,0.2145340535593833,0.2920133588687759,0.2151937117101958,3,0.2943354121901622,0.4102963918829513
MAC004515,0.6682444898980228,0.2491037521331251,0.4124515314808482,0.3635632830418808,0.3134573644069299,0.2422972205636986,0.6434965967443902,0.5993034198624835,0.3761595041600205,0.1421144538644866,0.1931059607421421,0.2746084411341782,0.2455357290806312,0.3054082395107628,0.1274186107138934,0.3894851770975818,0.5311441139218144,0.2044181391357288,0.4126399515500491,0.3635632830418808,0.281416424573795,0.64349659674439,0.6017904165951966,0.3812146731738282,0.1497813557637373,0.203587838346625,0.2889786197417671,0.2457045014915012,0.3054774146499497,0.2188756530845678,0.4590838750674738,3,0.888486261756693,1.0744497524438317
MAC004516,0.0444287647338815,0.031759321255825,0.046327468330769,0.0339617832721513,0.037482330471819,0.0308611195615056,0.0636781137913511,0.0529911578755461,0.0133377393475386,0.032537946531409,0.0241891226069997,0.0506411775801208,0.0371392264603386,0.034333752809424,0.0313378409801667,0.0300865374376111,0.035313537535969,0.2684535825976975,0.0463115955115603,0.0339617832721513,0.167064766013799,0.0636781137913512,0.0532110612369009,0.0140148760357226,0.0348247372645458,0.0261897975254103,0.0540158016803076,0.0371604999317903,0.0343298645021976,0.0537701987599136,0.0356009177680962,2,-0.6323731787228556,0.0301875159830188
MAC004517,0.036762367859616,0.0537762041538537,0.0846360243546306,0.0722554165748556,0.0659193516072303,0.0523118295878999,0.1003566698159945,0.0997127695874822,0.0258934075164698,0.0365011945767627,0.0474038820493647,0.1155933514202238,0.0659514916954196,0.0574449688122818,0.0525718848000583,0.057442330486495,0.0291145294957074,0.0342216913719439,0.0846650225356566,0.0722554165748556,0.0434620237707858,0.1003566698159945,0.1001265588700976,0.0267341798980555,0.038981433781479,0.0505778256420419,0.1221773336437835,0.0659892689274596,0.0574579801302461,0.0903165492182087,0.067837085935822,2,-0.5154286968919392,0.0859857489528422
MAC004518,0.2412837985670126,0.1274476614653078,0.1693746503647164,0.1428670602257573,0.1439531671600498,0.1240948539147429,0.2750582964155652,0.2537012079521026,0.1027419792831278,0.143405468451739,0.0756550947119976,0.1520032294755762,0.1370333956168413,0.1292824775105945,0.0901427009693551,0.1449990098628376,0.1910884602711492,0.057964417997292,0.1694230099610974,0.1428157614608648,0.0928954172695221,0.2750582964155653,0.2547540203578905,0.1045248881111772,0.1510878185402472,0.0802460256238973,0.1603461058951845,0.1371432860704234,0.1292824775105945,0.1548442785290744,0.1709810189693982,3,-0.0886292445179565,0.4026454508028473
MAC004519,0.3348083290575972,0.1098661169821147,0.1750659406303594,0.1457292976711306,0.1355419710177133,0.1067443445281932,0.2361808322526773,0.22776131177162,0.0514232376298082,0.0930579005612447,0.1076263575888174,0.233031716838217,0.1696128720510014,0.1116834826014427,0.0795661932406858,0.130016894605598,0.2651566680628317,0.1373716574774657,0.175135919021429,0.1457292976711306,0.1425895292451428,0.2361808322526773,0.2287064784758989,0.052576996744509,0.0982987058988581,0.1138087809184017,0.2453952976084036,0.1697488887888129,0.1116961307874678,0.1366917662272998,0.1533435044865695,3,-0.0611151690864041,0.3844340321619314
MAC004520,0.0323545699531454,0.0227041367567982,0.0321802491153061,0.0239345032555032,0.0264204638299867,0.0220601078690843,0.0345318888258438,0.0314363198734337,0.0046353552198593,0.028969939030778,0.0282977107704444,0.0190258121375025,0.0290001350892901,0.0218511966703466,0.0218768564291427,0.0212881214349431,0.0256237053287465,0.1184212801650411,0.0321839243379096,0.0239345032555032,0.071784684293578,0.0345318888258439,0.0315667747018606,0.0052155113611031,0.0310687832704141,0.0304996989482295,0.0209022418182905,0.0290233910115751,0.0218388233992988,0.0375751221823155,0.0252406615679146,2,-0.72334052498563,0.0037982681576786
MAC004521,0.5014012399488978,0.2474507395628317,0.3481942445187803,0.2765190035585685,0.2871350889192263,0.240307225871143,0.449228005121905,0.5071849745801633,0.0682010424179789,0.1876303308967244,0.3066964375827767,0.4720945425818868,0.3187107936038447,0.2601685205351084,0.2045539665534195,0.246345793521539,0.3963731466453985,0.0244690170923333,0.3482340108783644,0.2765190035585685,0.1473784616530907,0.449228005121905,0.5092896970510472,0.0695604915151895,0.197487272265342,0.322807978215707,0.4958589952228506,0.3189663756356039,0.2602274488523305,0.3511375846733424,0.2903765669658312,3,0.7411953503506186,0.7356026889895829
MAC004522,0.1684871696550729,0.0882477139879856,0.1332841707072012,0.088996180116407,0.1059777949256591,0.0856737105000857,0.1520951367965411,0.1267640304772088,0.0407028243735369,0.0974006846815244,0.1219644354512532,0.0901952492125395,0.1088210558304675,0.0915799336625983,0.0855997735214893,0.0884013459194677,0.132952572898551,0.2667025411304388,0.1333298368232498,0.088996180116407,0.2022483734459639,0.1520951367965411,0.1272900774163282,0.0417161487696477,0.1028206930074753,0.1288507959954859,0.0955506832433799,0.1088459890543948,0.0915903051160142,0.1470572325432625,0.1042952483729942,2,-0.2830819132956235,0.1619714376959649
MAC004523,0.2148625652331662,0.1025560410326165,0.1229481843307133,0.0992788857521108,0.1105752826427905,0.099614746305873,0.2042515393663964,0.191150703306235,0.0375819105914984,0.0699402081222591,0.0834083761562395,0.1981325485226129,0.1107989895965777,0.0940302857722042,0.0687291074460314,0.1107531133594554,0.1695472179027854,0.0950980919571906,0.1229973299046236,0.0992788857521109,0.0956942561195474,0.2042515393663965,0.1919439428553895,0.0385659799075414,0.0740367782077919,0.0883693172474108,0.208786330473047,0.110875148828744,0.0940409347286903,0.1180740562541542,0.1306254334854779,2,-0.2427939377658891,0.3009652929473306
MAC004524,0.0915385686949182,0.0425761219315109,0.063898270972713,0.046752993036978,0.050960743951796,0.0413675630403761,0.0751570816488763,0.0783793987878044,0.0116017492003707,0.0412617824655604,0.0440224825337124,0.0763407748299753,0.0545900667528718,0.0434749079901421,0.0377643859868061,0.0449548333918873,0.072232729960122,0.11053577692603,0.0639274615944456,0.046752993036978,0.0803013198954257,0.0751570816488763,0.0787046585848235,0.0122658759738132,0.0439743887692746,0.0470165637552905,0.0810276687149963,0.0546338438713585,0.0434798315357808,0.0648778174819693,0.0531156394040643,2,-0.579482435137213,0.0843759598556488
MAC004526,0.1617578600984796,0.1078561191798857,0.1596761487022046,0.1069537238860043,0.1282596248855758,0.1047198249656176,0.164889650411838,0.158570805253724,0.0623030147890828,0.0790519841777087,0.1187261312737332,0.1683431931190661,0.1346675692267707,0.1109367961256771,0.1159798525589224,0.0957904975182109,0.1274104235208972,0.0458897272204325,0.1597308572958668,0.1069537238860043,0.0816655828206867,0.164889650411838,0.1592288443396018,0.0635833756637304,0.0836002334815839,0.1254241907781998,0.1774812561045806,0.1347138520435516,0.1109493597492474,0.1992490773987461,0.1129808043131559,2,-0.2067131533433055,0.1936196958834032
MAC004527,0.5012112808292365,0.212447150835365,0.3641315130694207,0.2654705823564778,0.272204124818486,0.2065444031441316,0.4189704536430061,0.2931184153793699,0.1040421352315538,0.2523192656952688,0.2606909286727878,0.3309378959792465,0.2398195700058472,0.2605533091901081,0.2036792384869876,0.2525816340555754,0.3667399615823682,0.1162283215505675,0.3642770658670159,0.2654705823564778,0.2087332908474269,0.418970453643006,0.2943348017993137,0.1057068097280865,0.2651666201949876,0.2742170044986505,0.3476236640821307,0.2400118872231734,0.2606123246621783,0.3499133577200352,0.2966829444272212,3,0.6102477766226443,0.5397166592553653
MAC004528,0.2111818698581657,0.1114754845585839,0.1791668037474891,0.1309456307585715,0.1381331423617188,0.1083545675297314,0.2048689435126431,0.1895802966518685,0.0668111485613429,0.1027005360299673,0.1254766673929593,0.172160165283704,0.1485373892788212,0.1299283534840828,0.0918854904003041,0.121100702437987,0.154523319408414,0.2289888869231389,0.1791565726600208,0.1308986125787659,0.1988545971300812,0.2048689435126431,0.1903670193080953,0.0680447212854972,0.108319983000816,0.1322858727157812,0.1812922733179489,0.1485884389028144,0.1298547813699922,0.1578379868943223,0.1423158583342429,2,-0.0996335916087667,0.2494504738184386
MAC004529,0.1896649898555791,0.1152830502120846,0.1753158700921498,0.1483373781529449,0.1389229431951695,0.112002891384953,0.2068161412046519,0.210027796628466,0.0635886745479682,0.0700770293727372,0.0793156618948803,0.2805171833696359,0.1527476297325518,0.1194921446601158,0.1006851175025521,0.1240559834642251,0.1385071446721518,0.1201285888433815,0.175345903646871,0.1482841151805381,0.1324024625198332,0.2068161412046519,0.2108993725726077,0.064787837188249,0.0740929245930442,0.0839643735303409,0.2947112578404136,0.1528526229480857,0.1195192096985439,0.1728949522548399,0.1456754695916743,2,-0.0826121917592301,0.2647239676069546
MAC004530,0.1347813867365548,0.0902265998367454,0.1191521128527953,0.0567886936784301,0.1016081945403541,0.0877007825974796,0.136717024292335,0.1200676554356409,0.0357941747692482,0.0744559399928298,0.1072495193937606,0.1135394578084294,0.1043618607734999,0.0938808156222559,0.0822281260762692,0.0738730471963707,0.098233779716169,0.1241962970088833,0.1191997410386089,0.0567886936784302,0.1114517732075039,0.136717024292335,0.1205659136749174,0.0357958022967739,0.0767939715948623,0.1105236902927731,0.1169832052709843,0.0986709172830445,0.0928707728720732,0.1359066281272276,0.0868764422325369,2,-0.3570127062858856,0.1466738005182893
MAC004531,0.0609051647368186,0.0979966992695085,0.2378426714851215,0.1805533528951466,0.1530866748867666,0.0950915639982025,0.1343566407486073,0.1267398695694973,0.0602273563149663,0.1471718610351451,0.1474628565860596,0.1706348472078033,0.1844600594305827,0.1246872557112949,0.1396091452546316,0.1126452630847632,0.0443899909416125,0.0921929300268385,0.2375846192490424,0.1805533528951466,0.1416675713565108,0.1343566407486073,0.1272658162453834,0.0614103111820903,0.1548249441833887,0.1551788807653532,0.1795233506545456,0.1844811912967106,0.1245884096422147,0.2394088225449074,0.1323681177613078,2,-0.0683989505421009,0.0355624797525992
MAC004532,0.3231493470477689,0.2077576443325554,0.3171413152630997,0.2704821294060672,0.2508459332316252,0.2017791000343734,0.3728503629685256,0.2802531612674205,0.0408036913869466,0.2555642234842719,0.2180820327532706,0.4007627502391149,0.2372587647231573,0.2398726021098143,0.1913624524712781,0.2233529475797959,0.235523483931516,0.105591678818745,0.3172861948041061,0.2658203189172013,0.182832323929764,0.3728503629685256,0.2814161592969739,0.0417144149267287,0.2681729949265206,0.2292370727035589,0.4202850422038912,0.2374490283676827,0.2399269333900204,0.3287535778505351,0.2612743188481809,3,0.511705182374772,0.4098445926776212
MAC004533,0.2536522526895388,0.1599040297338251,0.2837446950540025,0.1563892472980553,0.2086882330273579,0.1552763667915002,0.2440598590113178,0.2472464343369519,0.0922726181517193,0.1788852753081438,0.1644452362033811,0.2680304369005047,0.2078047341543186,0.1996392559288733,0.1668531472403611,0.1609765494600862,0.1845074492304106,0.2239215263227985,0.2838257094141709,0.1563892472980553,0.2394104664867401,0.2440598590113178,0.2482724606434797,0.0938078932185114,0.1881171063395691,0.1731969780889988,0.281723458101282,0.2079713778865996,0.1995940375243595,0.2865825925659789,0.1891093758416368,3,0.2275966910122736,0.2808288030002795
MAC004534,0.1060973067865096,0.0652686813319396,0.086635593874214,0.057918741527132,0.0736713542906502,0.0633962576579826,0.1118498849865835,0.1006872266472669,0.0281115217351655,0.0640596761558585,0.0643346394456697,0.0864231337326946,0.0724898243160315,0.0688052830986241,0.0602655204696362,0.058340825942103,0.0770232958880544,0.1723255239143082,0.0866454883001934,0.057918741527132,0.1265773235689193,0.1118498849865836,0.1011050597438228,0.0289318537630617,0.0678122502901646,0.0682695680139503,0.0914567772444729,0.0724981287981391,0.0688208675342071,0.1035339288947545,0.0686320777635296,2,-0.4659806603364192,0.115040149462798
MAC004535,0.1839253853699999,0.0632776018601461,0.1120689998844244,0.0810398124265652,0.0824868653292949,0.0615371713156653,0.1543890306629808,0.1261358678154623,0.0391779461753069,0.0737438574360757,0.0629501849321445,0.1022950857054899,0.0849338722139429,0.0778612707028117,0.0661640024645941,0.0686241907483108,0.1335240243862553,0.0703516561598635,0.1121137967665162,0.0810398124265652,0.0764178230998495,0.1543890306629808,0.1266593079974105,0.0401207895625259,0.0779585420881088,0.0668102897200762,0.1081149926007112,0.0850019827770656,0.0778700885137634,0.1136673013848123,0.080687982792334,2,-0.4015553298857473,0.211232427039565
MAC004536,0.0501735096039101,0.0742729951043169,0.1367152709646108,0.0,0.0988615906038073,0.0721727048094388,0.0803717720533291,0.1126062100828672,0.0233171274272163,0.0750967488116942,0.045910281155122,0.1772344297617396,0.0865246349419633,0.0812509646317778,0.0744425971938641,0.0756341348701707,0.0363523993543395,0.0681977938486719,0.0191114083669122,0.0,0.0364161432474331,0.0803717720533291,0.1130735047240752,0.0121749890466089,0.0414226130478918,0.0251185144308126,0.0985572570204639,0.0432474489920708,0.0406254823158889,0.0639299685194236,0.0543437660804464,2,-0.5247871345892045,0.0837196422167821
